id,pred
4515-5,0.111
4516-1,0.132
4516-2,0.271
4516-4,0.362
4516-5,0.41
4518-14,0.118
4518-15,0.407
4518-17,0.057
4518-25,0.135
4518-28,0.323
4518-29,0.062
4518-30,0.21
4518-33,0.194
4518-35,0.453
4518-7,0.144
4518-8,0.03
4519-2,0.212
452-3,0.161
452-7,0.078
4521-1,0.149
4521-4,0.418
4523-3,0.187
4523-5,0.314
4524-1,0.032
4524-2,0.579
4525-12,0.107
4525-16,0.386
4525-20,0.452
4525-24,0.302
4525-26,0.326
4525-28,0.484
4525-31,0.462
4525-35,0.155
4525-38,0.193
4525-43,0.168
4525-5,0.159
4525-7,0.468
4525-8,0.156
4526-3,0.102
4526-4,0.388
4527-1,0.474
4527-6,0.371
4528-3,0.185
4528-4,0.216
4528-5,0.296
4529-3,0.21
4529-4,0.179
4529-5,0.136
453-2,0.122
4530-1,0.122
4531-10,0.105
4531-11,0.08
4531-12,0.205
4531-14,0.132
4531-16,0.44
4531-17,0.26
4531-18,0.502
4531-23,0.548
4531-24,0.99
4531-28,0.211
4531-3,0.255
4531-32,0.101
4531-36,0.494
4531-41,0.158
4531-45,0.219
4531-47,0.071
4531-49,0.094
4531-53,0.377
4531-9,0.45
4532-2,0.487
4534-4,0.39
4534-5,0.7
4534-6,0.626
4534-9,0.076
4535-1,0.641
4535-15,0.344
4535-16,0.375
4535-2,0.086
4535-28,0.4
4535-31,0.353
4535-33,0.082
4535-35,0.252
4535-36,0.323
4535-4,0.214
4535-41,0.14
4535-42,0.491
4535-44,0.273
4535-45,0.118
4535-9,0.441
4536-1,0.222
4537-1,0.18
4539-16,0.793
4539-21,0.156
4539-22,0.099
4539-31,0.318
4539-36,0.249
4539-46,0.279
4539-48,0.157
4539-49,0.312
4539-6,0.775
4541-1,0.227
4541-4,0.337
4541-5,0.161
4541-6,0.517
4541-7,0.526
4542-12,0.277
4542-15,0.209
4542-17,0.117
4542-3,0.084
4542-8,0.055
4543-2,0.49
4544-14,0.455
4544-15,0.077
4544-3,0.118
4545-1,0.133
4545-2,0.075
4545-3,0.266
4546-3,0.148
4547-1,0.373
4547-17,0.329
4547-2,0.667
4547-28,0.152
4547-29,0.165
4547-42,0.42
4547-8,0.169
4549-1,0.153
4549-15,0.191
4549-2,0.218
4549-20,0.363
4549-3,0.42
4549-31,0.391
4549-32,0.151
4549-37,0.272
4549-43,0.109
4549-44,0.121
4549-50,0.232
4549-53,0.093
4549-54,0.388
4549-55,0.059
4549-57,0.212
4549-62,0.126
4549-63,0.174
4549-8,0.174
455-1,0.104
455-2,0.443
4550-4,0.484
4550-5,0.137
4551-10,0.331
4551-17,0.388
4551-2,0.089
4551-35,0.479
4551-4,0.124
4551-43,0.165
4551-47,0.186
4551-48,0.285
4551-51,0.432
4551-52,0.074
4551-55,0.148
4551-6,0.216
4551-63,0.203
4551-64,0.276
4552-1,0.668
4552-10,0.132
4552-4,0.338
4552-7,0.571
4552-9,0.126
4553-12,0.311
4553-5,0.148
4553-7,0.729
4555-3,0.066
4555-4,0.406
4556-1,0.264
4556-2,0.075
4556-3,0.23
4556-4,0.116
4556-5,0.113
4557-1,0.202
4557-12,0.354
4557-13,0.182
4557-14,0.376
4557-4,0.427
4557-6,0.162
4557-8,0.215
4557-9,0.541
4558-2,0.518
4558-3,0.174
4558-8,0.14
4559-1,0.186
4559-10,0.384
4559-12,0.114
4559-2,0.109
4559-3,0.145
4559-4,0.397
4559-5,0.101
456-7,0.198
4560-1,0.41
4561-1,0.361
4561-5,0.292
4562-4,0.127
4563-3,0.148
4563-4,0.568
4563-7,0.261
4563-9,0.25
4565-1,0.33
4565-3,0.114
4565-7,0.095
4566-10,0.107
4566-2,0.382
4566-30,0.214
4566-33,0.275
4566-34,0.208
4566-36,0.214
4566-41,0.293
4566-6,0.159
4567-4,0.138
4568-2,0.065
4569-3,0.279
4570-1,0.089
4570-2,0.41
4570-5,0.122
4570-7,0.214
4570-8,0.814
4571-4,0.056
4572-1,0.236
4572-12,0.62
4572-13,0.124
4572-4,0.614
4572-5,0.317
4572-7,0.386
4573-1,0.11
4573-14,0.113
4573-24,0.266
4573-28,0.364
4573-29,0.318
4573-4,0.344
4573-41,0.476
4573-46,0.488
4573-48,0.177
4573-54,0.201
4573-57,0.233
4573-58,0.235
4573-64,0.79
4573-68,0.374
4574-1,0.28
4575-1,0.166
4576-1,0.054
4576-4,0.342
4577-12,0.245
4577-13,0.278
4577-4,0.874
4577-6,0.17
4577-7,0.243
4578-12,0.181
4578-13,0.469
4578-17,0.084
4578-2,0.215
4578-22,0.218
4578-23,0.108
4578-26,0.088
4578-28,0.096
4578-29,0.258
4578-30,0.112
4578-32,0.361
4578-33,0.17
4578-34,0.305
4578-38,0.277
4578-44,0.041
4578-46,0.408
4578-5,0.298
4578-6,0.111
4578-8,0.074
4578-9,0.085
4580-7,0.152
4580-8,0.097
4581-18,0.341
4581-2,0.329
4581-3,0.255
4581-36,0.195
4581-4,0.19
4581-40,0.411
4581-48,0.078
4581-52,0.177
4581-53,0.553
4581-57,0.064
4581-58,0.322
4581-6,0.238
4581-64,0.484
4581-9,0.113
4582-10,0.097
4582-12,0.28
4582-2,0.34
4582-24,0.447
4582-27,0.197
4582-3,0.383
4582-31,0.117
4582-38,0.173
4582-4,0.3
4582-40,0.312
4582-41,0.173
4582-44,0.604
4582-6,0.245
4582-9,0.21
4583-2,0.115
4584-1,0.139
4584-4,0.088
4584-5,0.507
4585-10,0.943
4585-2,0.261
4585-3,0.119
4585-4,0.058
4585-7,0.546
4586-10,0.503
4586-11,0.193
4586-3,0.208
4586-8,0.464
4586-9,0.402
4587-11,0.181
4587-5,0.075
4587-9,0.071
4588-1,0.101
4588-11,0.393
4588-2,0.358
4588-4,0.354
4588-6,0.095
4589-1,0.443
4589-2,0.501
4589-3,0.358
4589-4,0.255
4590-2,0.287
4591-2,0.309
4592-6,0.142
4593-3,0.349
4594-1,0.197
4595-1,0.232
4595-2,0.154
4595-4,0.156
4595-5,0.442
4595-7,0.68
4595-8,0.079
4595-9,0.223
4596-10,0.192
4596-12,0.181
4596-18,0.256
4596-19,0.187
4596-22,0.499
4596-26,0.16
4596-3,0.237
4596-4,0.223
4596-5,0.335
4596-9,0.039
4597-2,0.103
4598-3,0.507
4599-1,0.236
4599-3,0.404
4599-4,0.212
4599-6,0.116
460-1,0.103
460-10,0.324
460-13,0.238
460-6,0.104
460-9,0.042
4600-1,0.039
4600-11,0.35
4600-12,0.09
4600-6,0.103
4600-7,0.233
4600-8,0.371
4601-11,0.106
4601-13,0.139
4601-15,0.241
4601-16,0.524
4601-22,0.352
4601-24,0.442
4601-26,0.542
4601-30,0.133
4601-32,0.41
4601-5,0.53
4602-11,0.209
4602-13,0.173
4602-19,0.158
4602-2,0.162
4602-20,0.371
4602-24,0.078
4602-25,0.117
4602-28,0.562
4602-35,0.044
4602-37,0.481
4602-4,0.247
4602-41,0.335
4602-44,0.463
4602-45,0.253
4602-46,0.385
4602-51,0.089
4602-9,0.155
4603-8,0.689
4604-12,0.446
4604-16,0.153
4604-18,0.188
4604-19,0.089
4604-20,0.19
4604-21,0.122
4604-29,0.696
4604-32,0.34
4604-33,0.383
4604-34,0.77
4604-7,0.302
4605-1,0.139
4605-3,0.417
4606-1,0.463
4606-2,0.458
4606-4,0.973
4607-4,0.178
4607-6,0.168
4607-7,0.391
4608-1,0.401
4608-4,0.135
4609-3,0.392
461-1,0.166
4610-1,0.496
4610-3,0.233
4610-4,0.408
4610-9,0.243
4611-1,0.258
4611-3,0.419
4611-4,0.075
4613-1,0.114
4613-10,0.128
4613-7,0.071
4613-8,0.101
4614-1,0.178
4614-10,0.149
4614-9,0.286
4615-14,0.563
4615-21,0.077
4615-22,0.216
4615-24,0.119
4615-28,0.223
4615-31,0.05
4615-40,0.757
4615-6,0.211
4615-8,0.09
4615-9,0.758
4616-1,0.152
4616-8,0.198
4616-9,0.361
4617-3,0.157
4617-7,0.123
4618-1,0.26
4618-10,0.15
4618-11,0.134
4618-13,0.132
4618-21,0.237
4618-3,0.147
4618-5,0.672
4618-6,0.206
4619-2,0.113
462-1,0.434
462-2,0.261
462-3,0.171
462-5,0.132
4620-10,0.551
4620-3,0.232
4620-5,0.208
4620-8,0.34
4620-9,0.618
4621-4,0.587
4621-5,0.201
4622-1,0.129
4623-1,0.334
4623-9,0.299
4627-1,0.617
4627-12,0.133
4627-14,0.173
4627-15,0.317
4627-19,0.359
4627-22,0.397
4627-23,0.131
4627-25,0.602
4627-26,0.268
4627-32,0.564
4627-35,0.307
4628-12,0.05
4628-13,0.611
4628-14,0.197
4628-15,0.144
4628-2,0.287
4628-8,0.326
4628-9,0.243
4629-2,0.063
4629-3,0.738
463-2,0.281
463-4,0.119
463-6,0.583
463-8,0.178
4630-1,0.215
4631-2,0.315
4632-2,0.064
4632-6,0.246
4633-5,0.099
4634-3,0.318
4635-1,0.191
4636-7,0.191
4636-8,0.145
4636-9,0.442
4637-1,0.127
4637-2,0.11
4640-1,0.076
4640-10,0.52
4640-13,0.258
4640-15,0.156
4640-18,0.414
4640-2,0.179
4640-22,0.261
4640-23,0.185
4640-27,0.187
4640-29,0.125
4640-30,0.192
4640-35,0.537
4640-37,0.101
4640-4,0.092
4640-8,0.147
4641-10,0.082
4641-11,0.152
4641-15,0.108
4641-19,0.154
4641-20,0.467
4641-4,0.087
4641-7,0.202
4641-8,0.258
4642-3,0.151
4642-5,0.068
4642-6,0.256
4643-2,0.168
4644-3,0.11
4644-4,0.614
4645-1,0.289
4645-2,0.143
4645-6,0.321
4645-8,0.377
4646-7,0.239
4646-9,0.08
4647-1,0.552
4647-12,0.32
4647-13,0.138
4647-18,0.656
4647-20,0.355
4647-22,0.156
4647-28,0.246
4647-3,0.122
4647-30,0.207
4647-31,0.147
4647-32,0.407
4647-38,0.979
4647-4,0.187
4647-41,0.095
4647-43,0.102
4647-49,0.147
4647-50,0.097
4647-51,0.376
4648-1,0.87
4649-14,0.519
4649-18,0.535
4649-21,0.178
4649-22,0.166
4649-24,0.547
4649-26,0.066
4649-33,0.234
4649-4,0.339
4649-41,0.254
4649-8,0.202
465-1,0.328
465-6,0.127
4650-10,0.533
4650-6,0.285
4650-9,0.072
4651-24,0.041
4651-27,0.527
4651-30,0.286
4651-32,0.631
4651-34,0.16
4651-37,0.452
4651-38,0.186
4651-41,0.094
4651-43,0.102
4651-6,0.083
4651-7,0.206
4652-4,0.323
4652-5,0.076
4654-5,0.225
4655-2,0.101
4656-1,0.383
4656-3,0.21
4657-1,0.132
4657-10,0.321
4657-11,0.2
4657-14,0.731
4657-15,0.267
4657-18,0.179
4657-3,0.24
4657-9,0.154
4658-1,0.074
4659-5,0.165
4660-1,0.431
4660-4,0.268
4661-1,0.438
4661-4,0.544
4661-5,0.343
4661-6,0.274
4661-9,0.648
4662-2,0.101
4663-14,0.301
4663-16,0.153
4663-19,0.188
4663-20,0.499
4663-5,0.1
4663-8,0.572
4664-1,0.096
4665-1,0.212
4665-4,0.085
4666-10,0.186
4666-12,0.517
4666-17,0.352
4666-21,0.054
4666-26,0.312
4666-28,0.333
4666-34,0.177
4666-38,0.366
4666-44,0.162
4666-6,0.462
4668-18,0.228
4668-19,0.144
4668-22,0.182
4668-25,0.298
4668-29,0.126
4668-32,0.301
4668-33,0.451
4668-36,0.238
4668-4,0.154
4668-45,0.254
4668-46,0.444
4668-48,0.138
4668-49,0.082
4668-51,0.193
4668-52,0.153
4668-8,0.237
467-1,0.359
467-3,0.113
4670-3,0.105
4670-5,0.365
4671-3,0.176
4671-4,0.19
4672-1,0.48
4672-2,0.211
4673-1,0.093
4674-1,0.433
4674-2,0.385
4674-3,0.337
4674-5,0.718
4674-6,0.207
4675-10,0.262
4675-6,0.603
4675-7,0.43
4675-8,0.156
4675-9,0.167
4676-11,0.073
4676-16,0.543
4676-17,0.175
4676-2,0.343
4676-20,0.103
4676-32,0.463
4676-35,0.239
4676-36,0.182
4676-45,0.268
4676-47,0.099
4676-6,0.242
4676-8,0.051
4677-5,0.478
4678-1,0.176
4678-13,0.175
4678-16,0.172
4678-20,0.14
4678-26,0.198
4678-27,0.36
4678-34,0.299
4678-36,0.287
4678-38,0.086
4678-43,0.133
4678-46,0.108
4678-47,0.073
4678-48,0.248
4678-51,0.462
4678-8,0.263
4678-9,0.103
4679-15,0.323
4679-18,0.122
4679-2,0.328
4679-20,0.16
4679-21,0.054
4679-23,0.221
4679-25,0.111
4679-26,0.257
4679-29,0.158
4679-33,0.169
4679-36,0.245
4679-41,0.112
4679-42,0.232
4679-43,0.124
4679-44,0.285
4679-49,0.216
4679-5,0.382
468-3,0.155
468-4,0.222
4680-17,0.694
4680-22,0.597
4680-24,0.182
4680-27,0.209
4680-30,0.285
4680-32,0.515
4680-37,0.122
4680-38,0.35
4680-7,0.222
4680-9,0.081
4682-1,0.137
4682-12,0.037
4682-13,0.123
4682-2,0.101
4682-6,0.221
4682-7,0.242
4683-12,0.616
4683-13,0.12
4683-2,0.065
4683-7,0.378
4683-9,0.103
4684-3,0.081
4684-5,0.23
4684-6,0.125
4684-7,0.145
4685-11,0.259
4685-6,0.496
4685-9,0.078
4686-2,0.715
4686-23,0.144
4686-24,0.323
4686-26,0.165
4686-31,0.139
4686-36,0.331
4686-38,0.276
4686-43,0.314
4686-8,0.115
4687-2,0.236
4688-1,0.677
4688-11,0.31
4688-22,0.119
4688-23,0.25
4688-25,0.182
4688-3,0.105
4688-30,0.147
4689-10,0.065
4689-4,0.163
4689-9,0.194
469-2,0.212
469-5,0.294
469-9,0.61
4690-5,0.16
4691-2,0.356
4692-11,0.166
4692-24,0.082
4692-35,0.158
4692-36,0.174
4692-5,0.488
4693-1,0.194
4693-2,0.449
4693-4,0.09
4693-6,0.067
4695-1,0.326
4696-2,0.028
4699-10,0.178
4699-11,0.086
4699-12,0.121
4699-14,0.146
4699-3,0.305
4699-4,0.4
4699-5,0.209
4699-8,0.313
4699-9,0.291
470-2,0.199
470-3,0.08
4701-8,0.227
4702-1,0.288
4702-3,0.558
4702-4,0.157
4703-1,0.03
4703-12,0.306
4703-21,0.204
4703-23,0.519
4703-27,0.224
4703-28,0.056
4703-31,0.589
4703-32,0.307
4703-33,0.456
4703-38,0.396
4703-7,0.51
4703-8,0.225
4704-2,0.111
4704-6,0.203
4704-8,0.123
4706-10,0.141
4706-12,0.179
4706-17,0.219
4706-21,0.094
4706-23,0.07
4706-26,0.048
4706-27,0.342
4706-28,0.466
4706-3,0.248
4706-35,0.156
4706-37,0.227
4706-4,0.291
4706-50,0.147
4707-2,0.172
4708-2,0.647
4708-4,0.066
4710-10,0.763
4710-11,0.625
4710-14,0.354
4710-3,0.109
4710-7,0.322
4710-9,0.314
4711-1,0.826
4711-13,0.204
4711-23,0.059
4711-26,0.123
4711-27,0.062
4711-30,0.07
4711-32,0.421
4711-34,0.187
4711-35,0.648
4711-37,0.077
4711-38,0.651
4711-43,0.192
4711-6,0.092
4711-9,0.18
4712-11,0.182
4712-18,0.549
4712-2,0.382
4712-23,0.375
4712-28,0.206
4712-31,0.341
4712-32,0.244
4712-37,0.241
4712-39,0.376
4712-4,0.334
4712-42,0.369
4712-46,0.242
4712-49,0.611
4712-5,0.147
4712-50,0.247
4712-54,0.241
4712-55,0.102
4712-8,0.048
4713-11,0.242
4713-17,0.335
4713-20,0.216
4713-27,0.52
4713-32,0.055
4713-34,0.29
4713-36,0.179
4713-37,0.129
4713-7,0.075
4716-3,0.324
4716-5,0.421
4717-13,0.881
4717-15,0.616
4717-17,0.805
4717-18,0.21
4717-2,0.068
4717-22,0.418
4717-25,0.275
4717-28,0.099
4717-30,0.171
4717-33,0.058
4717-35,0.12
4717-37,0.173
4717-38,0.147
4717-4,0.124
4717-6,0.242
4717-7,0.461
4718-2,0.213
4719-1,0.436
4719-10,0.233
4719-12,0.409
4719-13,0.162
4719-3,0.172
4719-31,0.171
4719-36,0.626
4719-41,0.328
4719-43,0.159
4720-1,0.595
4720-3,0.256
4721-12,0.65
4721-9,0.201
4722-2,0.178
4722-8,0.197
4722-9,0.23
4723-1,0.239
4723-4,0.142
4724-3,0.487
4724-6,0.22
4724-8,0.269
4725-1,0.189
4725-2,0.093
4726-2,0.647
4726-3,0.113
4726-4,0.509
4726-8,0.343
4727-1,0.319
4727-6,0.124
4727-7,0.138
4728-2,0.466
4728-5,0.304
4729-1,0.214
4729-15,0.394
4729-16,0.254
4729-21,0.132
4729-27,0.265
4729-28,0.093
4729-3,0.109
4729-35,0.264
4729-36,0.619
4729-37,0.428
4729-5,0.373
4729-6,0.32
4729-9,0.147
473-4,0.173
4730-4,0.46
4732-2,0.099
4732-3,0.158
4733-3,0.067
4734-10,0.753
4734-16,0.06
4734-2,0.378
4734-20,0.156
4734-23,0.217
4734-24,0.158
4734-25,0.144
4734-26,0.121
4734-28,0.084
4734-29,0.196
4734-30,0.157
4734-33,0.104
4734-35,0.182
4734-39,0.843
4734-4,0.264
4734-5,0.095
4734-6,0.452
4734-7,0.493
4734-9,0.279
4735-3,0.342
4737-3,0.324
4737-4,0.352
4737-6,0.311
4738-3,0.385
4738-6,0.094
4739-12,0.546
4739-6,0.136
474-2,0.313
4740-12,0.243
4740-20,0.172
4740-5,0.054
4740-8,0.215
4741-9,0.085
4742-5,0.249
4743-1,0.204
4743-15,0.55
4743-18,0.776
4743-20,0.615
4743-27,0.459
4743-34,0.12
4743-35,0.226
4743-4,0.14
4743-9,0.096
4744-1,0.25
4744-2,0.145
4744-4,0.388
4744-5,0.175
4745-1,0.279
4745-10,0.438
4745-14,0.138
4745-3,0.238
4745-4,0.075
4745-5,0.586
4745-6,0.241
4745-7,0.283
4745-9,0.144
4746-1,0.248
4746-2,0.387
4747-6,0.579
4748-1,0.14
4748-10,0.293
4748-16,0.269
4748-18,0.221
4748-23,0.189
4748-28,0.097
4748-29,0.25
4748-32,0.179
4748-4,0.329
4748-9,0.046
4749-7,0.167
4749-8,0.382
4749-9,0.169
475-10,0.275
475-11,0.42
475-12,0.433
475-13,0.072
475-4,0.353
475-5,0.24
475-9,0.084
4750-2,0.172
4750-4,0.457
4750-6,0.138
4751-16,0.326
4751-2,0.135
4751-28,0.456
4751-31,0.232
4751-32,0.202
4751-33,0.294
4751-39,0.589
4751-41,0.382
4751-6,0.27
4753-4,0.117
4753-5,0.224
4754-11,0.27
4754-12,0.569
4754-13,0.191
4754-14,0.202
4754-3,0.072
4754-5,0.272
4755-1,0.131
4755-11,0.23
4755-13,0.457
4755-2,0.06
4755-25,0.268
4755-3,0.153
4755-30,0.086
4755-32,0.13
4755-34,0.15
4755-36,0.173
4755-44,0.526
4755-8,0.158
4756-2,0.16
4757-4,0.091
4758-4,0.24
4759-1,0.19
4760-11,0.143
4760-15,0.272
4760-16,0.219
4760-18,0.055
4760-19,0.361
4760-2,0.093
4760-24,0.088
4760-28,0.099
4760-31,0.441
4760-32,0.066
4760-38,0.152
4760-6,0.375
4760-7,0.672
4762-1,0.196
4762-11,0.48
4762-2,0.185
4763-3,0.127
4764-2,0.338
4766-12,0.517
4766-8,0.786
4767-2,0.065
4768-1,0.152
4769-2,0.111
4769-4,0.479
4770-1,0.403
4770-2,0.604
4770-5,0.341
4770-6,0.162
4771-2,0.147
4772-3,0.136
4774-1,0.09
4774-4,0.244
4775-7,0.56
4776-10,0.131
4776-13,0.068
4776-4,0.304
4777-13,0.107
4777-15,0.417
4777-16,0.201
4777-21,0.432
4777-23,0.044
4777-26,0.188
4777-28,0.151
4777-36,0.17
4777-45,0.097
4777-51,0.186
4777-7,0.23
4777-8,0.116
4779-2,0.138
4780-2,0.129
4781-12,0.225
4781-3,0.158
4781-6,0.42
4781-7,0.284
4782-1,0.311
4782-13,0.576
4782-4,0.349
4782-6,0.413
4783-1,0.411
4783-11,0.204
4783-13,0.27
4783-14,0.566
4783-16,0.106
4783-17,0.109
4783-2,0.212
4783-20,0.308
4783-22,0.554
4783-34,0.227
4783-35,0.207
4784-7,0.538
4784-8,0.539
4784-9,0.123
4785-1,0.21
4785-12,0.6
4785-14,0.136
4785-23,0.244
4785-24,0.388
4785-25,0.191
4785-26,0.12
4785-27,0.085
4785-29,0.518
4785-30,0.727
4785-31,0.335
4785-32,0.28
4785-34,0.057
4785-35,0.146
4785-4,0.199
4785-40,0.367
4785-41,0.567
4785-42,0.058
4785-44,0.358
4785-47,0.269
4785-7,0.081
4785-8,0.471
4786-3,0.188
4786-4,0.066
4787-4,0.485
4787-5,0.457
4788-3,0.277
4788-4,0.052
4789-12,0.13
4789-21,0.264
4789-23,0.306
4789-26,0.711
4789-27,0.185
4789-29,0.206
4789-36,0.269
4789-37,0.283
4789-4,0.252
4789-40,0.248
4789-41,0.099
4789-9,0.119
479-3,0.188
479-4,0.085
479-5,0.181
4791-1,0.551
4791-14,0.309
4791-17,0.097
4791-26,0.895
4791-28,0.181
4791-29,0.033
4791-30,0.269
4791-38,0.346
4791-39,0.352
4791-4,0.075
4791-40,0.53
4791-41,0.34
4791-45,0.391
4791-47,0.362
4791-9,0.314
4792-4,0.175
4792-5,0.065
4792-6,0.234
4793-1,0.194
4793-17,0.099
4793-21,0.274
4793-22,0.044
4793-23,0.36
4793-24,0.385
4793-28,0.287
4793-31,0.625
4793-34,0.337
4793-37,0.327
4793-43,0.126
4793-48,0.203
4793-6,0.892
4793-7,0.166
4795-1,0.207
4795-5,0.078
4795-8,0.512
4796-12,0.117
4796-5,0.057
4796-6,0.367
4796-9,0.094
4797-4,0.207
4797-5,0.283
4798-1,0.183
4798-4,0.44
4798-5,0.535
4798-7,0.239
4798-8,0.73
4798-9,0.258
48-1,0.057
480-4,0.661
4800-1,0.138
4800-3,0.257
4801-2,0.106
4802-10,0.121
4802-11,0.167
4802-13,0.08
4802-2,0.574
4802-5,0.081
4802-9,0.386
4803-1,0.07
4805-3,0.171
4806-1,0.097
4806-4,0.182
4807-7,0.454
4808-2,0.174
4808-3,0.309
4809-1,0.082
4809-3,0.086
4809-4,0.634
481-1,0.222
481-2,0.137
481-3,0.133
4811-10,0.784
4811-2,0.181
4811-3,0.202
4811-5,0.051
4811-6,0.187
4811-8,0.198
4812-1,0.438
4813-1,0.099
4813-3,0.069
4814-2,0.275
4815-3,0.273
4816-2,0.178
4817-13,0.066
4817-14,0.236
4817-16,0.084
4817-17,0.217
4817-2,0.155
4817-5,0.181
4817-6,0.224
4817-9,0.816
4818-11,0.211
4818-14,0.311
4818-7,0.201
4819-2,0.261
482-2,0.115
4821-4,0.117
4821-5,0.961
4822-11,0.755
4822-18,0.623
4822-2,0.647
4822-22,0.355
4822-23,0.323
4822-26,0.227
4822-27,0.137
4822-3,0.441
4822-35,0.133
4822-49,0.614
4822-5,0.281
4822-52,0.472
4822-55,0.43
4822-8,0.506
4823-15,0.197
4823-19,0.482
4823-22,0.341
4823-23,0.282
4823-28,0.241
4823-3,0.359
4823-30,0.469
4823-34,0.113
4823-35,0.398
4823-4,0.79
4823-8,0.291
4824-2,0.468
4824-4,0.211
4825-1,0.364
4825-10,0.186
4825-14,0.292
4825-17,0.077
4825-19,0.071
4825-2,0.331
4825-4,0.296
4825-6,0.196
4826-12,0.346
4826-13,0.119
4826-17,0.288
4826-2,0.09
4826-6,0.281
4826-8,0.302
4827-3,0.112
4829-18,0.426
4829-2,0.467
4829-22,0.218
4829-23,0.103
4829-28,0.761
4829-30,0.369
4829-31,0.787
4829-35,0.161
4829-39,0.598
4829-41,0.37
4829-45,0.198
4829-46,0.331
4829-49,0.413
4829-5,0.231
4829-50,0.522
4829-51,0.144
4830-6,0.104
4831-6,0.296
4832-1,0.158
4832-10,0.273
4832-18,0.172
4832-19,0.251
4832-24,0.124
4832-25,0.311
4832-26,0.166
4832-28,0.127
4832-34,0.757
4832-4,0.18
4832-40,0.239
4832-41,0.626
4832-42,0.529
4832-44,0.436
4832-46,0.3
4832-49,0.048
4832-54,0.149
4832-60,0.296
4832-7,0.455
4833-1,0.242
4833-3,0.22
4834-5,0.073
4835-10,0.092
4835-17,0.331
4835-24,0.338
4835-26,0.522
4835-29,0.224
4835-35,0.09
4835-37,0.14
4835-39,0.455
4835-42,0.072
4835-48,0.449
4835-53,0.371
4835-6,0.16
4836-11,0.14
4836-16,0.058
4836-18,0.474
4836-2,0.584
4836-20,0.157
4836-22,0.176
4836-23,0.483
4836-24,0.252
4836-35,0.363
4836-37,0.216
4836-38,0.313
4836-40,0.27
4836-41,0.413
4836-6,0.247
4837-1,0.948
4837-13,0.285
4837-14,0.083
4837-17,0.23
4837-19,0.343
4837-22,0.093
4837-27,0.121
4837-31,0.245
4837-39,0.493
4837-4,0.128
4837-6,0.156
4837-8,0.546
4838-1,0.471
4838-15,0.207
4838-9,0.105
4839-1,0.235
4839-2,0.027
4839-3,0.354
484-10,0.685
484-2,0.07
484-4,0.184
484-7,0.266
484-8,0.39
4840-1,0.409
4840-10,0.614
4840-2,0.27
4840-4,0.316
4840-5,0.147
4840-9,0.61
4841-10,0.306
4841-2,0.231
4841-20,0.341
4841-27,0.179
4841-30,0.159
4841-31,0.176
4841-34,0.669
4841-35,0.079
4841-37,0.19
4841-39,0.18
4841-42,0.298
4841-44,0.129
4841-47,0.166
4841-50,0.385
4841-51,0.487
4841-6,0.075
4841-9,0.583
4844-1,0.122
4845-10,0.263
4845-17,0.138
4845-21,0.528
4845-25,0.55
4845-28,0.198
4845-31,0.235
4845-35,0.236
4845-36,0.112
4845-42,0.514
4845-45,0.251
4845-6,0.283
4846-1,0.541
4846-4,0.312
4847-1,0.131
4848-1,0.107
485-1,0.362
4851-2,0.48
4852-4,0.64
4852-6,0.351
4852-7,0.551
4853-10,0.182
4853-15,0.173
4853-17,0.358
4853-20,0.775
4853-24,0.121
4853-5,0.42
4853-8,0.897
4854-1,0.209
4854-10,0.074
4854-13,0.211
4854-17,0.205
4854-18,0.141
4854-19,0.241
4854-21,0.132
4854-3,0.128
4854-7,0.289
4854-9,0.152
4855-13,0.233
4855-16,0.207
4855-17,0.683
4855-19,0.447
4855-2,0.431
4855-21,0.234
4855-22,0.23
4855-25,0.219
4855-27,0.149
4855-30,0.127
4855-40,0.315
4855-6,0.137
4855-8,0.185
4856-12,0.248
4856-13,0.173
4856-19,0.3
4856-20,0.334
4856-21,0.465
4856-25,0.317
4856-29,0.257
4856-3,0.544
4856-7,0.326
4858-2,0.289
4858-3,0.196
4858-5,0.205
4858-7,0.236
4859-1,0.318
4859-10,0.208
4859-12,0.094
4859-16,0.179
4859-18,0.119
4859-2,0.955
4859-20,0.952
4859-22,0.137
4859-26,0.212
4859-27,0.158
4859-31,0.134
4859-33,0.122
4859-34,0.263
4859-35,0.455
4859-37,0.153
4859-42,0.455
4859-43,0.621
4859-6,0.225
4859-7,0.394
4859-8,0.262
486-10,0.126
4860-3,0.234
4860-4,0.219
4861-2,0.132
4861-21,0.384
4861-24,0.414
4861-25,0.08
4861-27,0.129
4861-28,0.239
4861-30,0.742
4861-36,0.308
4861-39,0.361
4861-42,0.252
4861-43,0.429
4861-44,0.449
4861-49,0.84
4862-1,0.246
4862-12,0.065
4862-13,0.29
4862-15,0.148
4862-17,0.288
4862-20,0.437
4862-21,0.48
4862-33,0.312
4862-37,0.353
4862-38,0.097
4862-39,0.232
4862-42,0.682
4862-43,0.505
4862-46,0.302
4862-47,0.485
4862-49,0.406
4862-50,0.444
4862-52,0.179
4862-6,0.19
4863-7,0.288
4865-1,0.069
4865-4,0.361
4866-1,0.534
4866-11,0.248
4866-16,0.302
4866-19,0.203
4866-24,0.031
4866-26,0.182
4866-28,0.335
4866-29,0.311
4866-33,0.276
4866-34,0.42
4866-41,0.309
4866-44,0.18
4866-45,0.115
4866-47,0.288
4866-49,0.094
4866-50,0.284
4866-53,0.19
4867-3,0.113
4868-1,0.152
